-0.00732421875,-0.0029296875,-1.01318359375,0
-0.00390625,-0.00048828125,-1.0185546875,0.0005
-0.00830078125,-0.001953125,-1.02001953125,0.001
-0.0068359375,-0.00439453125,-1.01904296875,0.0015
-0.00830078125,-0.00439453125,-1.01904296875,0.002
-0.00830078125,-0.0029296875,-1.01513671875,0.0025
-0.00732421875,-0.00390625,-1.0146484375,0.003
-0.0068359375,-0.001953125,-1.0205078125,0.0035
-0.0029296875,-0.00048828125,-1.01513671875,0.004
0.0009765625,-0.00048828125,-1.01513671875,0.0045000000000000005
0.0009765625,0.0,-1.01904296875,0.005000000000000001
-0.00439453125,-0.0009765625,-1.02099609375,0.005500000000000001
-0.00537109375,-0.00390625,-1.0205078125,0.006000000000000002
-0.00732421875,-0.00244140625,-1.02099609375,0.006500000000000002
-0.00341796875,-0.00244140625,-1.02099609375,0.007000000000000003
-0.00341796875,-0.0029296875,-1.01513671875,0.007500000000000003
-0.00537109375,-0.00146484375,-1.0146484375,0.008000000000000004
-0.0078125,-0.00048828125,-1.0166015625,0.008500000000000004
-0.0078125,0.001953125,-1.017578125,0.009000000000000005
-0.00146484375,0.001953125,-1.01953125,0.009500000000000005
-0.00146484375,-0.00341796875,-1.01953125,0.010000000000000005
-0.00439453125,-0.00146484375,-1.0166015625,0.010500000000000006
-0.005859375,0.00341796875,-1.0166015625,0.011000000000000006
0.0009765625,-0.00390625,-1.0166015625,0.011500000000000007
-0.00732421875,-0.00390625,-1.01953125,0.012000000000000007
-0.00732421875,-0.00341796875,-1.01953125,0.012500000000000008
-0.005859375,-0.00244140625,-1.0166015625,0.013000000000000008
-0.00390625,-0.00341796875,-1.0166015625,0.013500000000000009
-0.00390625,-0.00244140625,-1.0166015625,0.014000000000000009
-0.0029296875,-0.00244140625,-1.0166015625,0.01450000000000001
-0.0029296875,-0.001953125,-1.017578125,0.01500000000000001
-0.00537109375,0.00048828125,-1.0146484375,0.01550000000000001
-0.00927734375,0.001953125,-1.0126953125,0.01600000000000001
-0.00927734375,0.0,-1.015625,0.01650000000000001
-0.0068359375,0.0,-1.015625,0.01700000000000001
-0.0068359375,-0.00146484375,-1.0205078125,0.017500000000000012
-0.01025390625,-0.00341796875,-1.02001953125,0.018000000000000013
-0.00634765625,-0.00341796875,-1.0107421875,0.018500000000000013
-0.00830078125,-0.001953125,-1.01318359375,0.019000000000000013
-0.00634765625,-0.001953125,-1.02001953125,0.019500000000000014
-0.00634765625,-0.00048828125,-1.02001953125,0.020000000000000014
-0.0048828125,0.0,-1.02099609375,0.020500000000000015
-0.0009765625,-0.00244140625,-1.0185546875,0.021000000000000015
-0.00390625,-0.0029296875,-1.0126953125,0.021500000000000016
