0	0
0.0001	0.135449588516263
0.0002	0.143487125954465
0.0003	0.149230390050946
0.0004	0.152657807044834
0.0005	0.153790652616944
0.0006	0.152742058486592
0.0007	0.149722277036458
0.0008	0.144995807421037
0.0009	0.138824506495132
0.001	0.131438795391538
0.0011	0.123044385967998
0.0012	0.113838081940705
0.0013	0.104008719677648
0.0014	0.093726257193088
0.0015	0.0831319554634544
0.0016	0.072330544948229
0.0017	0.0613877798014119
0.0018	0.050350725953198
0.0019	0.0392837410848167
0.002	0.0282806821107051
0.0021	0.0174409648618646
0.0022	0.0068393425733237
0.0023	-0.0034783309208481
0.0024	-0.0134669029006867
0.0025	-0.0230452767700099
0.0026	-0.032076007989906
0.0027	-0.0403676423468734
0.0028	-0.0476947789276967
0.0029	-0.0538213905050378
0.003	-0.0585108574441502
0.0031	-0.0615229174032601
0.0032	-0.0626179572007602
0.0033	-0.0615727821983754
0.0034	-0.0581822450617502
0.0035	-0.0522395481029689
0.0036	-0.043522276666764
0.0037	-0.0317943879870088
0.0038	-0.0168005292314608
0.0039	0.0017495700898387
0.004	0.0241754224456846
0.0041	0.050782555732622
0.0042	0.0818150485120874
0.0043	0.117448343239148
0.0044	0.157811339253041
0.0045	0.203003754500463
0.0046	0.25310138588811
0.0047	0.308152775085664
0.0048	0.368173787396621
0.0049	0.433159551280494
0.005	0.503116392026765
0.0051	0.578101256231327
0.0052	0.658233750258956
0.0053	0.74367304677012
0.0054	0.834606637366901
0.0055	0.931278556934745
0.0056	1.03401312839175
0.0057	1.14319111184734
0.0058	1.25917992001129
0.0059	1.3822655289149
0.006	1.51262443323956
0.0061	1.6503185527283
0.0062	1.79532573303659
0.0063	1.9475775830853
0.0064	2.10694864177787
0.0065	2.27319957146504
0.0066	2.44592649122722
0.0067	2.62456430803976
0.0068	2.80845959186229
0.0069	2.99696842209831
0.007	3.18951898728493
0.0071	3.38562503300474
0.0072	3.5848431692457
0.0073	3.78673494772371
0.0074	3.99084805984919
0.0075	4.19673763639492
0.0076	4.40402099709175
0.0077	4.61242684507059
0.0078	4.8217882785714
0.0079	5.03202804903506
0.008	5.2431379871059
0.0081	5.45517781478407
0.0082	5.66826096533533
0.0083	5.88256530071902
0.0084	6.098334962524
0.0085	6.31585449609897
0.0086	6.53539784051638
0.0087	6.75713655012074
0.0088	6.98111306458277
0.0089	7.20725538196423
0.009	7.43542283312622
0.0091	7.66544446578148
0.0092	7.89712810823858
0.0093	8.13023749934258
0.0094	8.36447842976168
0.0095	8.59950232880493
0.0096	8.83492648518886
0.0097	9.07039861074804
0.0098	9.30563994732084
0.0099	9.5404759711199
0.01	9.77482752646635
0.0101	10.0086936601164
0.0102	10.2421456330861
0.0103	10.4753203540256
0.0104	10.708358698675
0.0105	10.9413627108216
0.0106	11.1743657692826
0.0107	11.4073628430937
0.0108	11.6403611331577
0.0109	11.8733842187441
0.011	12.1064635712683
0.0111	12.3396068201731
0.0112	12.5727767717869
0.0113	12.805887331964
0.0114	13.0388407998647
0.0115	13.2715529875505
0.0116	13.5040095895273
0.0117	13.7362849930721
0.0118	13.9685277162244
0.0119	14.2009185139796
0.012	14.4336068586351
0.0121	14.6667033772328
0.0122	14.9002519391873
0.0123	15.1342267946901
0.0124	15.3685160873861
0.0125	15.602931539682
0.0126	15.8372153851931
0.0127	16.0710757976138
0.0128	16.3042228586064
0.0129	16.5364178987246
0.013	16.7675012120186
0.0131	16.997409594736
0.0132	17.2261869154011
0.0133	17.4539609669565
0.0134	17.6808824311851
0.0135	17.90706555378
0.0136	18.1325526943399
0.0137	18.3573093180068
0.0138	18.5812476856577
0.0139	18.8042342826857
0.014	19.0261106452754
0.0141	19.2467321340445
0.0142	19.4659974936704
0.0143	19.6838571321107
