0	0
0.0001	-0.338396996783217
0.0002	-0.358951033175783
0.0003	-0.378880468171509
0.0004	-0.398301066897823
0.0005	-0.417298282665323
0.0006	-0.435899162980519
0.0007	-0.454078023113843
0.0008	-0.471766356140169
0.0009	-0.488848360947246
0.001	-0.50515084694928
0.0011	-0.520451248550308
0.0012	-0.534509293366835
0.0013	-0.547090589569008
0.0014	-0.557939891711402
0.0015	-0.566708980922458
0.0016	-0.572891356112606
0.0017	-0.575829624670509
0.0018	-0.574800609167221
0.0019	-0.569102170309688
0.002	-0.558073890107266
0.0021	-0.54105721261148
0.0022	-0.517349478103406
0.0023	-0.486218320323014
0.0024	-0.446999894980034
0.0025	-0.399229496161916
0.0026	-0.342708502395359
0.0027	-0.277449804086434
0.0028	-0.203564429604992
0.0029	-0.121179115845003
0.003	-0.0304003711812642
0.0031	0.0686837055732736
0.0032	0.175971569849302
0.0033	0.291296026919821
0.0034	0.414385977672232
0.0035	0.544852292712218
0.0036	0.682187883518381
0.0037	0.825775800514208
0.0038	0.974942110918244
0.0039	1.12906043505785
0.004	1.28765886487791
0.0041	1.45045873207345
0.0042	1.61730600990662
0.0043	1.78807030872844
0.0044	1.96257512025103
0.0045	2.14059292473747
0.0046	2.32189350614503
0.0047	2.50628865496615
0.0048	2.69360904740788
0.0049	2.88364494686524
0.005	3.07606671070785
0.0051	3.27038133074512
0.0052	3.4659101685963
0.0053	3.66177255549427
0.0054	3.85690995585074
0.0055	4.05014854402553
0.0056	4.24024476184755
0.0057	4.42591220298899
0.0058	4.60584987185008
0.0059	4.77877960380271
0.006	4.94349995719904
0.0061	5.09889429321204
0.0062	5.24396966375506
0.0063	5.37792872308113
0.0064	5.50025910602966
0.0065	5.61077771065827
0.0066	5.70961097131277
0.0067	5.79712407220183
0.0068	5.87389462459701
0.0069	5.9407210828216
0.007	5.99860370027049
0.0071	6.04867265379216
0.0072	6.09211783493576
0.0073	6.1301564536238
0.0074	6.16402053759304
0.0075	6.1949387090393
0.0076	6.2240881550177
0.0077	6.25253487821722
0.0078	6.28114801848627
0.0079	6.31051551867664
0.008	6.34091460971675
0.0081	6.37237446797276
0.0082	6.40476416230039
0.0083	6.43783287558012
0.0084	6.47121105636992
0.0085	6.50442394222415
0.0086	6.53694048038478
0.0087	6.56822105445934
0.0088	6.59776212117915
0.0089	6.62512498680906
0.009	6.64994773127073
0.0091	6.67190162360226
0.0092	6.690642797188
0.0093	6.70579051484788
0.0094	6.71696091780254
0.0095	6.72383261800454
0.0096	6.726212019014
0.0097	6.72408581706351
0.0098	6.71763659394468
0.0099	6.7072067190296
0.01	6.6932615870894
0.0101	6.67635862606835
0.0102	6.65710504177121
0.0103	6.63610796393172
0.0104	6.61394835152057
0.0105	6.59119936576147
0.0106	6.56849472756506
0.0107	6.54657612040108
0.0108	6.52626090830646
0.0109	6.50837709413577
0.011	6.49371432557347
0.0111	6.48305891302323
0.0112	6.47720050098446
0.0113	6.47689055974153
0.0114	6.48281334377142
0.0115	6.49559831293485
0.0116	6.51581625017853
0.0117	6.5439077507463
0.0118	6.58007795540198
0.0119	6.62423073523554
0.012	6.67596763745808
0.0121	6.73465399131545
0.0122	6.79950396555605
0.0123	6.8696597221046
0.0124	6.94425985112185
0.0125	7.02249035417911
0.0126	7.10360382647486
0.0127	7.18693650837542
0.0128	7.27191619041642
0.0129	7.35806522669411
0.013	7.44501424312711
0.0131	7.53249970404107
0.0132	7.62039858451964
0.0133	7.70873663390085
0.0134	7.79763449234176
0.0135	7.88717763004463
0.0136	7.9773295681975
0.0137	8.06790350922155
0.0138	8.15858092429129
0.0139	8.24890547732769
0.014	8.33831843968629
0.0141	8.42624736728846
0.0142	8.51217262010963
0.0143	8.59561735730244
0.0144	8.67611713631662
0.0145	8.75321896076387
0.0146	8.8264987365134
0.0147	8.8955773121998
0.0148	8.96016025259638
0.0149	9.02011976055563
0.015	9.07554262488993
0.0151	9.12669541930209
0.0152	9.17393386416998
0.0153	9.21759983177304
0.0154	9.25798133214181
0.0155	9.29536828416461
0.0156	9.33012880962817
0.0157	9.36268824935098
0.0158	9.39343093531698
0.0159	9.4226205052887
0.016	9.4503934683367
0.0161	9.47673686915446
0.0162	9.5014466219899
0.0163	9.52414125623912
0.0164	9.54432962756287
0.0165	9.56147099837609
0.0166	9.57499697539185
0.0167	9.5843687313941
0.0168	9.58915711140451
0.0169	9.58905789218198
0.017	9.5838089596483
0.0171	9.57310494971869
0.0172	9.55658160247598
0.0173	9.53387651970371
0.0174	9.50466354285615
0.0175	9.4686851782295
0.0176	9.42579169454152
0.0177	9.37595734318356
0.0178	9.31928989280129
0.0179	9.25599629218167
0.018	9.18636455292489
0.0181	9.11076902525073
0.0182	9.02970280266752
0.0183	8.94380238298755
0.0184	8.85383547693525
0.0185	8.76067565403886
0.0186	8.66521555800042
0.0187	8.56827726010576
0.0188	8.47054359570047
0.0189	8.37257818937363
0.019	8.27485501943227
0.0191	8.17779370425046
0.0192	8.08174697461731
0.0193	7.98696969492217
0.0194	7.89358812156578
0.0195	7.80157889058177
0.0196	7.71077510897518
0.0197	7.62089734921999
0.0198	7.53162755956603
0.0199	7.44271825998602
0.02	7.35407312920118
0.0201	7.265744620098
0.0202	7.17788627551458
0.0203	7.0907319316478
0.0204	7.00461212381347
0.0205	6.91996002203944
0.0206	6.83727535375681
0.0207	6.75705880060448
0.0208	6.67975668471943
0.0209	6.60569612034772
0.021	6.53505925946199
0.0211	6.46790236791702
0.0212	6.40419540450474
0.0213	6.34384204709805
0.0214	6.28666880830842
